Date;Open;High;Low;Close;Adj Close**;Volume
Jul 07, 1993;441.4;443.63;441.4;442.83;442.83;253,170,000
Jul 06, 1993;445.86;446.87;441.42;441.43;441.43;234,810,000
Jul 02, 1993;449.02;449.02;445.2;445.84;445.84;220,750,000
Jul 01, 1993;450.54;451.15;448.71;449.02;449.02;292,040,000
Jun 30, 1993;450.69;451.47;450.15;450.53;450.53;281,120,000
Jun 29, 1993;451.89;451.9;449.67;450.69;450.69;276,310,000
Jun 28, 1993;447.6;451.9;447.6;451.85;451.85;242,090,000
Jun 25, 1993;446.62;448.64;446.62;447.6;447.6;210,430,000
Jun 24, 1993;443.04;447.21;442.5;446.62;446.62;267,450,000
Jun 23, 1993;445.96;445.96;443.19;443.19;443.19;278,260,000
Jun 22, 1993;446.25;446.29;444.94;445.93;445.93;259,530,000
Jun 21, 1993;443.68;446.22;443.68;446.22;446.22;223,650,000
Jun 18, 1993;448.54;448.59;443.68;443.68;443.68;300,500,000
Jun 17, 1993;447.43;448.98;446.91;448.54;448.54;239,810,000
Jun 16, 1993;446.27;447.43;443.61;447.43;447.43;267,500,000
Jun 15, 1993;447.73;448.28;446.18;446.27;446.27;234,110,000
Jun 14, 1993;447.26;448.64;447.23;447.71;447.71;210,440,000
Jun 11, 1993;445.38;448.19;445.38;447.26;447.26;256,750,000
Jun 10, 1993;445.78;446.22;444.09;445.38;445.38;232,600,000
Jun 09, 1993;444.71;447.39;444.66;445.78;445.78;249,030,000
Jun 08, 1993;447.65;447.65;444.31;444.71;444.71;240,640,000
Jun 07, 1993;450.07;450.75;447.32;447.69;447.69;236,920,000
Jun 04, 1993;452.43;452.43;448.92;450.06;450.06;226,440,000
Jun 03, 1993;453.84;453.85;451.12;452.49;452.49;285,570,000
Jun 02, 1993;453.83;454.53;452.68;453.85;453.85;295,560,000
Jun 01, 1993;450.23;455.63;450.23;453.83;453.83;229,690,000
May 28, 1993;452.41;452.41;447.67;450.19;450.19;207,820,000
May 27, 1993;453.44;454.55;451.14;452.41;452.41;300,810,000
May 26, 1993;448.85;453.51;448.82;453.44;453.44;274,230,000
May 25, 1993;448;449.04;447.7;448.85;448.85;222,090,000
May 24, 1993;445.84;448.44;445.26;448;448;197,990,000
May 21, 1993;450.59;450.59;444.89;445.84;445.84;279,120,000
May 20, 1993;447.57;450.59;447.36;450.59;450.59;289,160,000
May 19, 1993;440.32;447.86;436.86;447.57;447.57;342,420,000
May 18, 1993;440.39;441.26;437.95;440.32;440.32;264,300,000
May 17, 1993;439.56;440.38;437.83;440.37;440.37;227,580,000
May 14, 1993;439.22;439.82;438.1;439.56;439.56;252,910,000
May 13, 1993;444.75;444.75;439.23;439.23;439.23;293,920,000
May 12, 1993;444.32;445.16;442.87;444.8;444.8;255,680,000
May 11, 1993;442.8;444.57;441.52;444.36;444.36;218,480,000
May 10, 1993;442.34;445.42;442.05;442.8;442.8;235,580,000
May 07, 1993;443.28;443.7;441.69;442.31;442.31;223,570,000
May 06, 1993;444.6;444.81;442.9;443.26;443.26;255,460,000
May 05, 1993;443.98;446.09;443.76;444.52;444.52;274,240,000
May 04, 1993;442.58;445.19;442.45;444.05;444.05;268,310,000
May 03, 1993;440.19;442.59;438.25;442.46;442.46;224,970,000
Apr 30, 1993;438.89;442.29;438.89;440.19;440.19;247,460,000
Apr 29, 1993;438.02;438.96;435.59;438.89;438.89;249,760,000
Apr 28, 1993;438.01;438.8;436.68;438.02;438.02;267,980,000
Apr 27, 1993;433.52;438.02;433.14;438.01;438.01;284,140,000
Apr 26, 1993;437.03;438.35;432.3;433.54;433.54;283,260,000
Apr 23, 1993;439.49;439.49;436.82;437.03;437.03;259,810,000
Apr 22, 1993;443.55;445.73;439.46;439.46;439.46;310,390,000
Apr 21, 1993;445.09;445.77;443.08;443.63;443.63;287,300,000
Apr 20, 1993;447.46;447.46;441.81;445.1;445.1;317,990,000
Apr 19, 1993;448.94;449.14;445.85;447.46;447.46;244,710,000
Apr 16, 1993;448.41;449.39;447.67;448.94;448.94;305,160,000
Apr 15, 1993;448.6;449.11;446.39;448.4;448.4;259,500,000
Apr 14, 1993;449.22;450;448.02;448.66;448.66;257,340,000
Apr 13, 1993;448.41;450.4;447.66;449.22;449.22;286,690,000
Apr 12, 1993;441.84;448.37;441.84;448.37;448.37;259,690,000
Apr 08, 1993;442.71;443.77;440.02;441.84;441.84;284,370,000
Apr 07, 1993;441.16;442.73;440.5;442.73;442.73;300,000,000
Apr 06, 1993;442.29;443.38;439.48;441.16;441.16;293,680,000
Apr 05, 1993;441.42;442.43;440.53;442.29;442.29;296,080,000
Apr 02, 1993;450.28;450.28;440.71;441.39;441.39;323,330,000
Apr 01, 1993;451.67;452.63;449.6;450.3;450.3;234,530,000
Mar 31, 1993;451.97;454.88;451.67;451.67;451.67;279,190,000
Mar 30, 1993;450.79;452.06;449.63;451.97;451.97;231,190,000
Mar 29, 1993;447.76;452.81;447.75;450.77;450.77;199,970,000
Mar 26, 1993;450.91;452.09;447.69;447.78;447.78;226,650,000
Mar 25, 1993;448.09;451.75;447.93;450.88;450.88;251,530,000
Mar 24, 1993;448.71;450.9;446.1;448.07;448.07;274,300,000
Mar 23, 1993;448.88;449.8;448.3;448.76;448.76;232,730,000
Mar 22, 1993;450.17;450.17;446.08;448.88;448.88;233,190,000
Mar 19, 1993;451.9;453.32;449.91;450.18;450.18;339,660,000
Mar 18, 1993;448.36;452.39;448.36;451.89;451.89;241,180,000
Mar 17, 1993;451.36;451.36;447.99;448.31;448.31;241,270,000
Mar 16, 1993;451.43;452.36;451.01;451.37;451.37;218,820,000
Mar 15, 1993;449.83;451.43;449.4;451.43;451.43;195,930,000
Mar 12, 1993;453.7;453.7;447.04;449.83;449.83;255,420,000
Mar 11, 1993;456.35;456.76;453.48;453.72;453.72;257,060,000
Mar 10, 1993;454.4;456.34;452.7;456.33;456.33;255,610,000
Mar 09, 1993;454.67;455.52;453.68;454.4;454.4;290,670,000
Mar 08, 1993;446.12;454.71;446.12;454.71;454.71;275,290,000
Mar 05, 1993;447.34;449.59;445.56;446.11;446.11;253,480,000
Mar 04, 1993;449.26;449.52;446.72;447.34;447.34;234,220,000
Mar 03, 1993;447.9;450;447.73;449.26;449.26;277,380,000
Mar 02, 1993;442;447.91;441.07;447.9;447.9;269,750,000
Mar 01, 1993;443.38;444.18;441.34;442.01;442.01;232,460,000
Feb 26, 1993;442.34;443.77;440.98;443.38;443.38;234,160,000
Feb 25, 1993;440.7;442.34;439.67;442.34;442.34;252,860,000
Feb 24, 1993;434.76;440.87;434.68;440.87;440.87;316,750,000
Feb 23, 1993;435.34;436.84;432.41;434.8;434.8;329,060,000
Feb 22, 1993;434.21;436.49;433.53;435.24;435.24;311,570,000
Feb 19, 1993;431.93;434.26;431.68;434.22;434.22;310,700,000
Feb 18, 1993;433.3;437.79;428.25;431.9;431.9;311,180,000
Feb 17, 1993;433.93;433.97;430.92;433.3;433.3;302,210,000
Feb 16, 1993;444.53;444.53;433.47;433.91;433.91;332,850,000
Feb 12, 1993;447.66;447.7;444.58;444.58;444.58;216,810,000
Feb 11, 1993;446.21;449.36;446.21;447.66;447.66;257,190,000
Feb 10, 1993;445.33;446.37;444.24;446.23;446.23;251,910,000
Feb 09, 1993;448.04;448.04;444.52;445.33;445.33;240,410,000
Feb 08, 1993;448.94;450.04;447.7;447.85;447.85;243,400,000
Feb 05, 1993;449.56;449.56;446.95;448.93;448.93;324,710,000
Feb 04, 1993;447.2;449.86;447.2;449.56;449.56;351,140,000
Feb 03, 1993;442.56;447.35;442.56;447.2;447.2;345,410,000
Feb 02, 1993;442.52;442.87;440.76;442.55;442.55;271,560,000
Feb 01, 1993;438.78;442.52;438.78;442.52;442.52;238,570,000
Jan 29, 1993;438.67;438.93;436.91;438.78;438.78;247,200,000
Jan 28, 1993;438.13;439.14;437.3;438.66;438.66;256,980,000
Jan 27, 1993;439.95;440.04;436.82;438.11;438.11;277,020,000
Jan 26, 1993;440.05;442.66;439.54;439.95;439.95;314,110,000
Jan 25, 1993;436.11;440.53;436.11;440.01;440.01;288,740,000
Jan 22, 1993;435.49;437.81;435.49;436.11;436.11;293,320,000
Jan 21, 1993;433.37;435.75;432.48;435.49;435.49;257,620,000
Jan 20, 1993;435.14;436.23;433.37;433.37;433.37;268,790,000
Jan 19, 1993;436.84;437.7;434.59;435.13;435.13;283,240,000
Jan 18, 1993;437.13;437.13;435.92;436.84;436.84;196,030,000
Jan 15, 1993;435.87;439.49;435.84;437.15;437.15;309,720,000
Jan 14, 1993;433.08;435.96;433.08;435.94;435.94;281,040,000
Jan 13, 1993;431.03;433.44;429.99;433.03;433.03;245,360,000
Jan 12, 1993;430.95;431.39;428.19;431.04;431.04;239,410,000
Jan 11, 1993;429.04;431.04;429.01;430.95;430.95;217,150,000
Jan 08, 1993;430.73;430.73;426.88;429.05;429.05;263,470,000
Jan 07, 1993;434.52;435.46;429.76;430.73;430.73;304,850,000
Jan 06, 1993;434.34;435.17;432.52;434.52;434.52;295,240,000
Jan 05, 1993;435.38;435.4;433.55;434.34;434.34;240,350,000
Jan 04, 1993;435.7;437.32;434.48;435.38;435.38;201,210,000
Dec 31, 1992;438.82;439.59;435.71;435.71;435.71;165,910,000
Dec 30, 1992;437.98;439.37;437.12;438.82;438.82;183,930,000
Dec 29, 1992;439.15;442.65;437.6;437.98;437.98;213,660,000
Dec 28, 1992;439.77;439.77;437.26;439.15;439.15;143,970,000
Dec 24, 1992;439.03;439.81;439.03;439.77;439.77;95,240,000
Dec 23, 1992;440.29;441.11;439.03;439.03;439.03;234,140,000
Dec 22, 1992;440.7;441.64;438.25;440.31;440.31;250,430,000
Dec 21, 1992;441.26;441.26;439.65;440.7;440.7;224,680,000
Dec 18, 1992;435.46;441.29;435.46;441.28;441.28;389,300,000
Dec 17, 1992;431.52;435.44;431.46;435.43;435.43;251,640,000
Dec 16, 1992;432.58;434.22;430.88;431.52;431.52;242,130,000
Dec 15, 1992;432.82;433.66;431.92;432.57;432.57;227,770,000
Dec 14, 1992;433.73;435.26;432.83;432.84;432.84;187,040,000
Dec 11, 1992;434.64;434.64;433.34;433.73;433.73;164,510,000
Dec 10, 1992;435.66;435.66;432.65;434.64;434.64;240,640,000
Dec 09, 1992;436.99;436.99;433.98;435.65;435.65;230,060,000
Dec 08, 1992;435.31;436.99;434.68;436.99;436.99;234,330,000
Dec 07, 1992;432.06;435.31;432.06;435.31;435.31;217,700,000
Dec 04, 1992;429.93;432.89;429.74;432.06;432.06;234,960,000
Dec 03, 1992;429.98;430.99;428.8;429.91;429.91;238,050,000
Dec 02, 1992;430.78;430.87;428.61;429.89;429.89;247,010,000
Dec 01, 1992;431.35;431.47;429.2;430.78;430.78;259,050,000
Nov 30, 1992;430.19;431.53;429.36;431.35;431.35;230,150,000
Nov 27, 1992;429.19;431.93;429.17;430.16;430.16;106,020,000
Nov 25, 1992;427.59;429.41;427.58;429.19;429.19;207,700,000
Nov 24, 1992;425.14;429.31;424.83;427.59;427.59;241,540,000
Nov 23, 1992;426.65;426.65;424.95;425.12;425.12;192,530,000
Nov 20, 1992;423.61;426.98;423.61;426.65;426.65;257,460,000
Nov 19, 1992;422.86;423.61;422.5;423.61;423.61;218,720,000
Nov 18, 1992;419.27;423.49;419.24;422.85;422.85;219,080,000
Nov 17, 1992;420.63;420.97;418.31;419.27;419.27;187,660,000
Nov 16, 1992;422.44;422.44;420.35;420.68;420.68;173,600,000
Nov 13, 1992;422.89;422.91;421.04;422.43;422.43;192,950,000
Nov 12, 1992;422.2;423.1;421.7;422.87;422.87;226,010,000
Nov 11, 1992;418.62;422.33;418.4;422.2;422.2;243,750,000
Nov 10, 1992;418.59;419.71;417.98;418.62;418.62;223,180,000
Nov 09, 1992;417.58;420.13;416.79;418.59;418.59;197,560,000
Nov 06, 1992;418.35;418.35;417.01;417.58;417.58;205,310,000
Nov 05, 1992;417.08;418.4;415.58;418.34;418.34;219,730,000
Nov 04, 1992;419.91;421.07;416.61;417.11;417.11;194,400,000
Nov 03, 1992;422.75;422.81;418.59;419.92;419.92;208,140,000
Nov 02, 1992;418.66;422.75;418.12;422.75;422.75;203,280,000
Oct 30, 1992;420.86;421.13;418.54;418.68;418.68;201,930,000
Oct 29, 1992;420.15;421.16;419.83;420.86;420.86;206,550,000
Oct 28, 1992;418.49;420.13;417.56;420.13;420.13;203,910,000
Oct 27, 1992;418.18;419.2;416.97;418.49;418.49;201,730,000
Oct 26, 1992;414.09;418.17;413.71;418.16;418.16;188,060,000
Oct 23, 1992;414.9;416.23;413.68;414.1;414.1;199,060,000
Oct 22, 1992;415.67;416.81;413.1;414.9;414.9;216,400,000
Oct 21, 1992;415.53;416.15;414.54;415.67;415.67;219,100,000
Oct 20, 1992;414.98;417.98;414.49;415.48;415.48;258,210,000
Oct 19, 1992;411.73;414.98;410.66;414.98;414.98;222,150,000
Oct 16, 1992;409.6;411.73;407.43;411.73;411.73;235,920,000
Oct 15, 1992;409.34;411.03;407.92;409.6;409.6;213,590,000
Oct 14, 1992;409.3;411.52;407.86;409.37;409.37;175,900,000
Oct 13, 1992;407.44;410.64;406.83;409.3;409.3;186,650,000
Oct 12, 1992;402.66;407.44;402.66;407.44;407.44;126,670,000
Oct 09, 1992;407.75;407.75;402.42;402.66;402.66;178,940,000
Oct 08, 1992;404.29;408.04;404.29;407.75;407.75;205,000,000
Oct 07, 1992;407.17;408.6;403.91;404.25;404.25;184,380,000
Oct 06, 1992;407.57;408.56;404.84;407.18;407.18;203,500,000
Oct 05, 1992;410.47;410.47;396.8;407.57;407.57;286,550,000
Oct 02, 1992;416.29;416.35;410.45;410.47;410.47;188,030,000
Oct 01, 1992;417.8;418.67;415.46;416.29;416.29;204,780,000
Sep 30, 1992;416.79;418.58;416.67;417.8;417.8;184,470,000
Sep 29, 1992;416.62;417.38;415.34;416.8;416.8;170,750,000
Sep 28, 1992;414.35;416.62;413;416.62;416.62;158,760,000
Sep 25, 1992;418.47;418.63;412.71;414.35;414.35;213,670,000
Sep 24, 1992;417.46;419.01;417.46;418.47;418.47;187,960,000
Sep 23, 1992;417.14;417.88;416;417.44;417.44;205,700,000
Sep 22, 1992;422.14;422.14;417.13;417.14;417.14;188,810,000
Sep 21, 1992;422.9;422.9;421.18;422.14;422.14;153,940,000
Sep 18, 1992;419.92;422.93;419.92;422.93;422.93;237,440,000
Sep 17, 1992;419.92;421.43;419.62;419.93;419.93;188,270,000
Sep 16, 1992;419.71;422.44;417.77;419.92;419.92;231,450,000
Sep 15, 1992;425.22;425.22;419.54;419.77;419.77;211,860,000
Sep 14, 1992;419.65;425.27;419.65;425.27;425.27;250,940,000
Sep 11, 1992;419.95;420.58;419.13;419.58;419.58;180,560,000
Sep 10, 1992;416.34;420.52;416.34;419.95;419.95;221,990,000
Sep 09, 1992;414.44;416.44;414.44;416.36;416.36;178,800,000
Sep 08, 1992;417.08;417.18;414.3;414.44;414.44;161,440,000
Sep 04, 1992;417.98;418.62;416.76;417.08;417.08;124,380,000
Sep 03, 1992;417.98;420.31;417.49;417.98;417.98;212,500,000
Sep 02, 1992;416.07;418.28;415.31;417.98;417.98;187,480,000
Sep 01, 1992;414.03;416.07;413.35;416.07;416.07;172,680,000
Aug 31, 1992;414.87;415.29;413.76;414.03;414.03;161,480,000
Aug 28, 1992;413.54;414.95;413.38;414.84;414.84;152,260,000
Aug 27, 1992;413.51;415.83;413.51;413.53;413.53;178,600,000
Aug 26, 1992;411.65;413.61;410.53;413.51;413.51;171,860,000
Aug 25, 1992;410.73;411.64;408.3;411.61;411.61;202,760,000
Aug 24, 1992;414.8;414.8;410.07;410.72;410.72;165,690,000
Aug 21, 1992;418.27;420.35;413.58;414.85;414.85;204,800,000
Aug 20, 1992;418.19;418.85;416.93;418.26;418.26;183,420,000
Aug 19, 1992;421.34;421.62;418.19;418.19;418.19;187,070,000
Aug 18, 1992;420.74;421.4;419.78;421.34;421.34;171,750,000
Aug 17, 1992;419.89;421.89;419.44;420.74;420.74;152,830,000
Aug 14, 1992;417.74;420.4;417.74;419.91;419.91;166,820,000
Aug 13, 1992;417.78;419.88;416.4;417.73;417.73;185,750,000
Aug 12, 1992;418.89;419.75;416.43;417.78;417.78;176,560,000
Aug 11, 1992;419.45;419.72;416.53;418.9;418.9;173,940,000
Aug 10, 1992;418.87;419.42;417.04;419.42;419.42;142,480,000
Aug 07, 1992;420.59;423.45;418.51;418.88;418.88;190,640,000
Aug 06, 1992;422.19;422.36;420.26;420.59;420.59;181,440,000
Aug 05, 1992;424.35;424.35;421.92;422.19;422.19;172,450,000
Aug 04, 1992;425.09;425.14;423.1;424.36;424.36;166,760,000
Aug 03, 1992;424.19;425.09;422.84;425.09;425.09;164,460,000
Jul 31, 1992;423.92;424.8;422.46;424.21;424.21;172,920,000
Jul 30, 1992;422.2;423.94;421.57;423.92;423.92;193,410,000
Jul 29, 1992;417.52;423.02;417.52;422.23;422.23;275,850,000
Jul 28, 1992;411.55;417.55;411.55;417.52;417.52;218,060,000
Jul 27, 1992;411.6;412.67;411.27;411.54;411.54;164,700,000
Jul 24, 1992;412.07;412.07;409.93;411.6;411.6;163,890,000
Jul 23, 1992;410.93;412.08;409.81;412.08;412.08;175,490,000
Jul 22, 1992;413.74;413.74;409.95;410.93;410.93;190,160,000
Jul 21, 1992;413.75;414.92;413.1;413.76;413.76;173,760,000
Jul 20, 1992;415.62;415.62;410.72;413.75;413.75;165,760,000
Jul 17, 1992;417.54;417.54;412.96;415.62;415.62;192,120,000
Jul 16, 1992;417.04;417.93;414.79;417.54;417.54;206,900,000
Jul 15, 1992;417.68;417.81;416.29;417.1;417.1;206,560,000
Jul 14, 1992;414.86;417.69;414.33;417.68;417.68;195,570,000
Jul 13, 1992;414.62;415.86;413.93;414.87;414.87;148,870,000
Jul 10, 1992;414.23;415.88;413.34;414.62;414.62;164,770,000
Jul 09, 1992;410.28;414.69;410.26;414.23;414.23;207,980,000
Jul 08, 1992;409.15;410.28;407.2;410.28;410.28;201,030,000
Jul 07, 1992;413.83;415.33;408.58;409.16;409.16;226,050,000
Jul 06, 1992;411.77;413.84;410.46;413.84;413.84;186,920,000
Jul 02, 1992;412.88;415.71;410.07;411.77;411.77;220,200,000
Jul 01, 1992;408.2;412.88;408.2;412.88;412.88;214,250,000
Jun 30, 1992;408.94;409.63;407.85;408.14;408.14;195,530,000
Jun 29, 1992;403.47;408.96;403.47;408.94;408.94;176,750,000
Jun 26, 1992;403.12;403.51;401.94;403.45;403.45;154,430,000
Jun 25, 1992;403.83;405.53;402.01;403.12;403.12;182,960,000
Jun 24, 1992;404.05;404.76;403.26;403.84;403.84;193,870,000
Jun 23, 1992;403.4;405.41;403.4;404.04;404.04;189,190,000
Jun 22, 1992;403.64;403.64;399.92;403.4;403.4;169,370,000
Jun 19, 1992;400.96;404.23;400.96;403.67;403.67;233,460,000
Jun 18, 1992;402.26;402.68;400.51;400.96;400.96;225,600,000
Jun 17, 1992;408.33;408.33;401.98;402.26;402.26;227,760,000
Jun 16, 1992;410.29;411.4;408.32;408.32;408.32;194,400,000
Jun 15, 1992;409.76;411.68;408.13;410.29;410.29;164,080,000
Jun 12, 1992;409.08;411.86;409.08;409.76;409.76;181,860,000
Jun 11, 1992;407.25;409.05;406.11;409.05;409.05;204,780,000
Jun 10, 1992;410.06;410.1;406.81;407.25;407.25;210,750,000
Jun 09, 1992;413.4;413.56;409.3;410.06;410.06;191,170,000
Jun 08, 1992;413.48;413.95;412.03;413.36;413.36;161,240,000
Jun 05, 1992;413.26;413.85;410.97;413.48;413.48;199,050,000
Jun 04, 1992;414.6;414.98;412.97;413.26;413.26;204,450,000
Jun 03, 1992;413.5;416.54;413.04;414.59;414.59;215,770,000
Jun 02, 1992;417.3;417.3;413.5;413.5;413.5;202,560,000
Jun 01, 1992;415.35;417.3;412.44;417.3;417.3;180,800,000
May 29, 1992;416.74;418.36;415.35;415.35;415.35;204,010,000
May 28, 1992;412.17;416.77;411.81;416.74;416.74;195,300,000
May 27, 1992;411.41;412.68;411.06;412.17;412.17;182,240,000
May 26, 1992;414.02;414.02;410.23;411.41;411.41;197,700,000
May 22, 1992;412.61;414.82;412.6;414.02;414.02;146,710,000
May 21, 1992;415.4;415.41;411.57;412.6;412.6;184,860,000
May 20, 1992;416.37;416.83;415.37;415.39;415.39;198,180,000
May 19, 1992;412.82;416.51;412.26;416.37;416.37;187,130,000
May 18, 1992;410.13;413.34;410.13;412.81;412.81;151,380,000
May 15, 1992;413.14;413.14;409.85;410.09;410.09;192,740,000
May 14, 1992;416.45;416.52;411.82;413.14;413.14;189,150,000
May 13, 1992;416.29;417.04;415.86;416.45;416.45;175,850,000
May 12, 1992;418.49;418.68;414.69;416.29;416.29;192,870,000
May 11, 1992;416.05;418.75;416.05;418.49;418.49;155,730,000
May 08, 1992;415.87;416.85;414.41;416.05;416.05;168,720,000
May 07, 1992;416.79;416.84;415.38;415.85;415.85;168,980,000
May 06, 1992;416.84;418.48;416.4;416.79;416.79;199,950,000
May 05, 1992;416.91;418.53;415.77;416.84;416.84;200,550,000
May 04, 1992;412.54;417.84;412.54;416.91;416.91;174,540,000
May 01, 1992;414.95;415.21;409.87;412.53;412.53;177,390,000
Apr 30, 1992;412.02;414.95;412.02;414.95;414.95;223,590,000
Apr 29, 1992;409.11;412.31;409.11;412.02;412.02;206,780,000
Apr 28, 1992;408.45;409.69;406.33;409.11;409.11;189,220,000
Apr 27, 1992;409.03;409.6;407.64;408.45;408.45;172,900,000
Apr 24, 1992;411.6;412.48;408.74;409.02;409.02;199,310,000
Apr 23, 1992;409.81;411.6;406.86;411.6;411.6;235,860,000
Apr 22, 1992;410.26;411.3;409.23;409.81;409.81;218,850,000
Apr 21, 1992;410.16;411.09;408.2;410.26;410.26;214,460,000
Apr 20, 1992;416.05;416.05;407.93;410.18;410.18;191,980,000
Apr 16, 1992;416.28;416.28;413.4;416.04;416.04;233,230,000
Apr 15, 1992;412.39;416.28;412.39;416.28;416.28;229,710,000
Apr 14, 1992;406.08;413.86;406.08;412.39;412.39;231,130,000
Apr 13, 1992;404.28;406.08;403.9;406.08;406.08;143,140,000
Apr 10, 1992;400.59;405.12;400.59;404.29;404.29;199,530,000
Apr 09, 1992;394.5;401.04;394.5;400.64;400.64;231,430,000
Apr 08, 1992;398.05;398.05;392.41;394.5;394.5;249,280,000
Apr 07, 1992;405.59;405.75;397.97;398.06;398.06;205,210,000
Apr 06, 1992;401.54;405.93;401.52;405.59;405.59;179,910,000
Apr 03, 1992;400.5;401.59;398.21;401.55;401.55;188,580,000
Apr 02, 1992;404.17;404.63;399.28;400.5;400.5;185,210,000
Apr 01, 1992;403.67;404.5;400.75;404.23;404.23;186,530,000
Mar 31, 1992;403;405.21;402.22;403.69;403.69;182,360,000
Mar 30, 1992;403.5;404.3;402.97;403;403;133,990,000
Mar 27, 1992;407.86;407.86;402.87;403.5;403.5;166,140,000
Mar 26, 1992;407.52;409.44;406.75;407.86;407.86;176,720,000
Mar 25, 1992;408.88;409.87;407.52;407.52;407.52;192,650,000
Mar 24, 1992;409.91;411.43;407.99;408.88;408.88;191,610,000
Mar 23, 1992;411.29;411.29;408.87;409.91;409.91;157,050,000
Mar 20, 1992;409.8;411.3;408.53;411.3;411.3;246,210,000
Mar 19, 1992;409.15;410.57;409.12;409.8;409.8;197,310,000
Mar 18, 1992;409.58;410.84;408.23;409.15;409.15;191,720,000
Mar 17, 1992;406.39;409.72;406.39;409.58;409.58;187,250,000
Mar 16, 1992;405.85;406.4;403.55;406.39;406.39;155,950,000
Mar 13, 1992;403.92;406.69;403.92;405.84;405.84;177,900,000
Mar 12, 1992;404.03;404.72;401.94;403.89;403.89;180,310,000
Mar 11, 1992;406.88;407.02;402.64;404.03;404.03;186,330,000
Mar 10, 1992;405.21;409.16;405.21;406.89;406.89;203,000,000
Mar 09, 1992;404.45;405.64;404.25;405.21;405.21;160,650,000
Mar 06, 1992;406.51;407.51;403.65;404.44;404.44;185,190,000
Mar 05, 1992;409.33;409.33;405.42;406.51;406.51;205,770,000
Mar 04, 1992;412.86;413.27;409.33;409.33;409.33;206,860,000
Mar 03, 1992;412.45;413.78;411.88;412.85;412.85;200,890,000
Mar 02, 1992;412.68;413.74;411.52;412.45;412.45;180,380,000
Feb 28, 1992;413.86;416.07;411.8;412.7;412.7;202,320,000
Feb 27, 1992;415.35;415.99;413.47;413.86;413.86;215,110,000
Feb 26, 1992;410.48;415.35;410.48;415.35;415.35;241,500,000
Feb 25, 1992;412.27;412.27;408.02;410.45;410.45;210,350,000
Feb 24, 1992;411.46;412.94;410.34;412.27;412.27;177,540,000
Feb 21, 1992;413.9;414.26;409.72;411.43;411.43;261,650,000
Feb 20, 1992;408.26;413.9;408.26;413.9;413.9;270,650,000
Feb 19, 1992;407.38;408.7;406.54;408.26;408.26;232,970,000
Feb 18, 1992;412.48;413.27;406.34;407.38;407.38;234,300,000
Feb 14, 1992;413.69;413.84;411.2;412.48;412.48;215,110,000
Feb 13, 1992;417.13;417.77;412.07;413.69;413.69;229,360,000
Feb 12, 1992;413.77;418.08;413.36;417.13;417.13;237,630,000
Feb 11, 1992;413.77;414.38;412.24;413.76;413.76;200,130,000
Feb 10, 1992;411.07;413.77;411.07;413.77;413.77;184,410,000
Feb 07, 1992;413.82;415.29;408.04;411.09;411.09;231,120,000
Feb 06, 1992;413.87;414.55;411.93;413.82;413.82;242,050,000
Feb 05, 1992;413.88;416.17;413.18;413.84;413.84;262,440,000
Feb 04, 1992;409.6;413.85;409.28;413.85;413.85;233,680,000
Feb 03, 1992;408.79;409.95;407.45;409.53;409.53;185,290,000
Jan 31, 1992;411.65;412.63;408.64;408.78;408.78;197,620,000
Jan 30, 1992;410.34;412.17;409.26;411.62;411.62;194,680,000
Jan 29, 1992;414.96;417.83;409.17;410.34;410.34;248,940,000
Jan 28, 1992;414.98;416.41;414.54;414.96;414.96;218,400,000
Jan 27, 1992;415.44;416.84;414.48;414.99;414.99;190,970,000
Jan 24, 1992;414.96;417.27;414.29;415.48;415.48;213,630,000
Jan 23, 1992;418.13;419.78;414.36;414.96;414.96;234,580,000
Jan 22, 1992;412.65;418.13;412.49;418.13;418.13;228,140,000
Jan 21, 1992;416.36;416.39;411.32;412.64;412.64;218,750,000
Jan 20, 1992;418.86;418.86;415.8;416.36;416.36;180,900,000
Jan 17, 1992;418.2;419.45;416;418.86;418.86;287,370,000
Jan 16, 1992;420.77;420.85;415.37;418.21;418.21;336,240,000
Jan 15, 1992;420.45;421.18;418.79;420.77;420.77;314,830,000
Jan 14, 1992;414.34;420.44;414.32;420.44;420.44;265,900,000
Jan 13, 1992;415.05;415.36;413.54;414.34;414.34;200,270,000
Jan 10, 1992;417.62;417.62;413.31;415.1;415.1;236,130,000
Jan 09, 1992;418.09;420.5;415.85;417.61;417.61;292,350,000
Jan 08, 1992;417.36;420.23;415.02;418.1;418.1;290,750,000
Jan 07, 1992;417.96;417.96;415.2;417.4;417.4;252,780,000
Jan 06, 1992;419.31;419.44;416.92;417.96;417.96;251,210,000
Jan 03, 1992;417.27;419.79;416.16;419.34;419.34;224,270,000
Jan 02, 1992;417.03;417.27;411.04;417.26;417.26;207,570,000
Dec 31, 1991;415.14;418.32;412.73;417.09;417.09;247,080,000
Dec 30, 1991;406.49;415.14;406.49;415.14;415.14;245,600,000
Dec 27, 1991;404.84;406.58;404.59;406.46;406.46;157,950,000
Dec 26, 1991;399.33;404.92;399.31;404.84;404.84;149,230,000
Dec 24, 1991;396.82;401.79;396.82;399.33;399.33;162,640,000
Dec 23, 1991;387.05;397.44;386.96;396.82;396.82;228,900,000
Dec 20, 1991;382.52;388.24;382.52;387.04;387.04;316,140,000
Dec 19, 1991;383.46;383.46;380.64;382.52;382.52;199,330,000
